MODIND,ManagedElementType,SubNetwork,ManagedElement,NE_Name,ldn,moId,userLabel,mbsSwitch,masterOperatorId,cityLabel,cellLocalId,nrCarrierGroupId,duMeMoId,nrPhysicalCellDUId,operatorPriority,plmnIdList,pciReuseLayers,pciReuseDistance,pciSectionID,sonModifyPciSwitch,longitude,latitude,azimuth,altitude,testState,reserved61,reserved62,reserved63,reserved64,reserved65,reserved66,reserved67,reserved68,reserved69,reserved70,reserved71,reserved72,reserved73,reserved74,reserved75,reserved76,reserved77,reserved78,reserved79,reserved80,reserved98,reserved99,reserved100
,ITBBU,321366,13583823,SQ5GZTB宿豫_宿迁来龙支局BBU5,GNBCUCPFunction=460-11_13583823，NRCellCU=1024,1024,SQ5GZTB宿豫_宿迁来龙中心街西_AA_1024,关闭[0],46011-13583823-1024,SQ,1024,1,13583823,1,0,460-11,4,3000,0,打开[1],118.47367,34.03768,20,44,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583883,SQ5GZTB宿豫_宿迁晓店光前接入网BBU2,GNBCUCPFunction=460-11_13583883，NRCellCU=1026,1026,SQ5GZTB宿豫_宿迁和友化工_AA_1026,关闭[0],46011-13583883-1026,SQ,1026,2,13583883,3,0,460-11,4,3000,0,打开[1],118.35859,34.10814,240,28,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582703,SQ5GZTB宿豫_宿迁泽达学院接入网BBU3,GNBCUCPFunction=460-01_13582703，NRCellCU=5,5,SQ5GZTB宿豫_宿迁运河天玺G3栋_AA_5,关闭[0],46011-13582703-5,SQ,5,5,13582703,5,0,460-01,4,3000,0,打开[1],118.27858,33.99842,160,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582695,SQ5GZTB宿豫_宿迁电信长线分局BBU12,GNBCUCPFunction=460-01_13582695，NRCellCU=4,4,SQ5GZTB宿豫_宿迁锦华名园C栋_AA_4,关闭[0],46011-13582695-4,SQ,4,4,13582695,4,0,460-01,4,3000,0,打开[1],118.3171,33.95348,330,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583868,SQ5GZTB宿豫_宿迁大兴支局BBU3,GNBCUCPFunction=460-11_13583868，NRCellCU=1027,1027,SQ5GZTB宿豫_宿迁大兴钟吾驾校西_AA_1027,关闭[0],46011-13583868-1027,SQ,1027,4,13583868,4,0,460-11,4,3000,0,打开[1],118.49646,33.89821,340,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582824,SQ5GZTB宿豫_宿迁关庙支局BBU1,GNBCUCPFunction=460-01_13582824，NRCellCU=1024,1024,SQ5GZTB宿豫_宿迁关庙_AA_1024,关闭[0],46011-13582824-1024,SQ,1024,1,13582824,1,0,460-01,4,3000,0,打开[1],118.5186,33.94451,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583812,SQ5GZTB宿豫_宿迁大兴支局BBU4,GNBCUCPFunction=460-11_13583812，NRCellCU=1024,1024,SQ5GZTB宿豫_宿迁大兴启宇_AA_1024,关闭[0],46011-13583812-1024,SQ,1024,1,13583812,1,0,460-11,4,3000,0,打开[1],118.41055,33.91551,320,58,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582703,SQ5GZTB宿豫_宿迁泽达学院接入网BBU3,GNBCUCPFunction=460-01_13582703，NRCellCU=4,4,SQ5GZTB宿豫_宿迁运河天玺G3栋_AA_4,关闭[0],46011-13582703-4,SQ,4,6,13582703,4,0,460-01,4,3000,0,打开[1],118.27858,33.99842,70,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582902,SQ5GZTB宿豫_宿迁东开发区接入网BBU4,GNBCUCPFunction=460-11_13582902，NRCellCU=3,3,SQ5GZTB宿豫_宿迁河塘小区_AA_3,关闭[0],46011-13582902-3,SQ,3,3,13582902,3,0,460-11,4,3000,0,打开[1],118.3281,33.90435,240,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582704,SQ5GZTB宿豫_宿迁晓店支局BBU4,GNBCUCPFunction=460-11_13582704，NRCellCU=5,5,SQ5GZTB宿豫_宿迁三台山镜湖广场_AA_5,关闭[0],46011-13582704-5,SQ,5,5,13582704,5,0,460-11,4,3000,0,打开[1],118.3233,34.03625,150,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582695,SQ5GZTB宿豫_宿迁电信长线分局BBU12,GNBCUCPFunction=460-01_13582695，NRCellCU=3,3,SQ5GZTB宿豫_宿迁阳光一百2栋_AA_3,关闭[0],46011-13582695-3,SQ,3,3,13582695,3,0,460-01,4,3000,0,打开[1],118.3223,33.95583,240,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583868,SQ5GZTB宿豫_宿迁大兴支局BBU3,GNBCUCPFunction=460-01_13583868，NRCellCU=1027,1027,SQ5GZTB宿豫_宿迁大兴钟吾驾校西_AA_1027,关闭[0],46011-13583868-1027,SQ,1027,4,13583868,4,0,460-01,4,3000,0,打开[1],118.49646,33.89821,340,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582695,SQ5GZTB宿豫_宿迁电信长线分局BBU12,GNBCUCPFunction=460-11_13582695，NRCellCU=5,5,SQ5GZTB宿豫_宿迁锦华名园C栋_AA_5,关闭[0],46011-13582695-5,SQ,5,5,13582695,5,0,460-11,4,3000,0,打开[1],118.3171,33.95348,60,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582703,SQ5GZTB宿豫_宿迁泽达学院接入网BBU3,GNBCUCPFunction=460-11_13582703，NRCellCU=4,4,SQ5GZTB宿豫_宿迁运河天玺G3栋_AA_4,关闭[0],46011-13582703-4,SQ,4,6,13582703,4,0,460-11,4,3000,0,打开[1],118.27858,33.99842,70,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583823,SQ5GZTB宿豫_宿迁来龙支局BBU5,GNBCUCPFunction=460-01_13583823，NRCellCU=1025,1025,SQ5GZTB宿豫_宿迁来龙中心街西_AA_1025,关闭[0],46011-13583823-1025,SQ,1025,2,13583823,2,0,460-01,4,3000,0,打开[1],118.47367,34.03768,120,44,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582917,SQ5GZTB宿豫_宿迁御景山庄接入网BBU5,GNBCUCPFunction=460-01_13582917，NRCellCU=3,3,SQ5GZTB宿豫_宿迁卧龙湾中_AA_3,关闭[0],46011-13582917-3,SQ,3,3,13582917,3,0,460-01,4,3000,0,打开[1],118.313892,33.96263,230,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583812,SQ5GZTB宿豫_宿迁大兴支局BBU4,GNBCUCPFunction=460-11_13583812，NRCellCU=1027,1027,SQ5GZTB宿豫_宿迁大兴启建_AA_1027,关闭[0],46011-13583812-1027,SQ,1027,4,13583812,4,0,460-11,4,3000,0,打开[1],118.4743,33.88554,40,38,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582759,SQ5GZTB宿豫_宿迁晓店支局BBU6,GNBCUCPFunction=460-11_13582759，NRCellCU=1,1,SQ5GZTB宿豫_宿迁三台山养心湖北_AA_1,关闭[0],46011-13582759-1,SQ,1,1,13582759,1,0,460-11,4,3000,0,打开[1],118.3217,34.032,30,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583812,SQ5GZTB宿豫_宿迁大兴支局BBU4,GNBCUCPFunction=460-01_13583812，NRCellCU=1025,1025,SQ5GZTB宿豫_宿迁大兴启宇_AA_1025,关闭[0],46011-13583812-1025,SQ,1025,2,13583812,2,0,460-01,4,3000,0,打开[1],118.41055,33.91551,100,58,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582697,SQ5GZTB宿豫_宿迁电信长线分局BBU17,GNBCUCPFunction=460-01_13582697，NRCellCU=3,3,SQ5GZTB宿豫_宿迁锦华御园33栋_AA_3,关闭[0],46011-13582697-3,SQ,3,3,13582697,3,0,460-01,4,3000,0,打开[1],118.3164,33.94856,240,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582704,SQ5GZTB宿豫_宿迁晓店支局BBU4,GNBCUCPFunction=460-11_13582704，NRCellCU=2,2,SQ5GZTB宿豫_宿迁三台山花海餐厅_AA_2,关闭[0],46011-13582704-2,SQ,2,2,13582704,2,0,460-11,4,3000,0,打开[1],118.3233,34.0419,120,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583820,SQ5GZTB宿豫_宿迁井头支局BBU10,GNBCUCPFunction=460-01_13583820，NRCellCU=1024,1024,SQ5GZTB宿豫_宿迁井头马楼_AA_1024,关闭[0],46011-13583820-1024,SQ,1024,1,13583820,1,0,460-01,4,3000,0,打开[1],118.33431,34.00353,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583820,SQ5GZTB宿豫_宿迁井头支局BBU10,GNBCUCPFunction=460-11_13583820，NRCellCU=1024,1024,SQ5GZTB宿豫_宿迁井头马楼_AA_1024,关闭[0],46011-13583820-1024,SQ,1024,1,13583820,1,0,460-11,4,3000,0,打开[1],118.33431,34.00353,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583820,SQ5GZTB宿豫_宿迁井头支局BBU10,GNBCUCPFunction=460-11_13583820，NRCellCU=1026,1026,SQ5GZTB宿豫_宿迁井头马楼_AA_1026,关闭[0],46011-13583820-1026,SQ,1026,3,13583820,3,0,460-11,4,3000,0,打开[1],118.33431,34.00353,240,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583820,SQ5GZTB宿豫_宿迁井头支局BBU10,GNBCUCPFunction=460-01_13583820，NRCellCU=1026,1026,SQ5GZTB宿豫_宿迁井头马楼_AA_1026,关闭[0],46011-13583820-1026,SQ,1026,3,13583820,3,0,460-01,4,3000,0,打开[1],118.33431,34.00353,240,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582851,SQ5GZTB宿豫_宿迁晓店支局BBU7,GNBCUCPFunction=460-11_13582851，NRCellCU=3,3,SQ5GZTB宿豫_宿迁晓店湖滨花园_AA_1026,关闭[0],46011-13582851-1026,SQ,1026,3,13582851,3,0,460-11,4,3000,0,打开[1],118.3038,34.06402,260,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583820,SQ5GZTB宿豫_宿迁井头支局BBU10,GNBCUCPFunction=460-01_13583820，NRCellCU=1025,1025,SQ5GZTB宿豫_宿迁井头马楼_AA_1025,关闭[0],46011-13583820-1025,SQ,1025,2,13583820,2,0,460-01,4,3000,0,打开[1],118.33431,34.00353,120,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582695,SQ5GZTB宿豫_宿迁电信长线分局BBU12,GNBCUCPFunction=460-11_13582695，NRCellCU=6,6,SQ5GZTB宿豫_宿迁锦华名园C栋_AA_6,关闭[0],46011-13582695-6,SQ,6,6,13582695,6,0,460-11,4,3000,0,打开[1],118.3171,33.95348,230,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583827,SQ5GZTB宿豫_宿迁陆集支局BBU5,GNBCUCPFunction=460-11_13583827，NRCellCU=1028,1028,SQ5GZTB宿豫_宿迁翔盛大道北_AA_1028,关闭[0],46011-13583827-1028,SQ,1028,5,13583827,5,0,460-11,4,3000,0,打开[1],118.3389,33.87497,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583877,SQ5GZTB宿豫_宿迁来龙支局BBU3,GNBCUCPFunction=460-11_13583877，NRCellCU=1025,1025,SQ5GZTB宿豫_宿迁来龙兴龙家园西_AA_1025,关闭[0],46011-13583877-1025,SQ,1025,2,13583877,2,0,460-11,4,3000,0,打开[1],118.47465,34.04412,120,44,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583868,SQ5GZTB宿豫_宿迁大兴支局BBU3,GNBCUCPFunction=460-11_13583868，NRCellCU=1025,1025,SQ5GZTB宿豫_宿迁大兴集东_AA_1025,关闭[0],46011-13583868-1025,SQ,1025,2,13583868,2,0,460-11,4,3000,0,打开[1],118.50734,33.90009,150,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582703,SQ5GZTB宿豫_宿迁泽达学院接入网BBU3,GNBCUCPFunction=460-01_13582703，NRCellCU=6,6,SQ5GZTB宿豫_宿迁运河天玺G3栋_AA_6,关闭[0],46011-13582703-6,SQ,6,4,13582703,6,0,460-01,4,3000,0,打开[1],118.27858,33.99842,250,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582783,SQ5GZTB宿豫_宿迁泽达学院接入网BBU4,GNBCUCPFunction=460-11_13582783，NRCellCU=2,2,SQ5GZTB宿豫_宿豫新广电大厦_AA_2,关闭[0],46011-13582783-2,SQ,2,2,13582783,2,0,460-11,4,3000,0,打开[1],118.28071,34.00493,150,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582704,SQ5GZTB宿豫_宿迁晓店支局BBU4,GNBCUCPFunction=460-11_13582704，NRCellCU=4,4,SQ5GZTB宿豫_宿迁三台山镜湖广场_AA_4,关闭[0],46011-13582704-4,SQ,4,4,13582704,4,0,460-11,4,3000,0,打开[1],118.3233,34.03625,40,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582561,SQ5GZTB宿豫_宿迁宿豫区局一楼接入网BBU6,GNBCUCPFunction=460-01_13582561，NRCellCU=4,4,SQ5GZTB宿豫_宿迁小香港南_AA_4,关闭[0],46011-13582561-4,SQ,4,4,13582561,4,0,460-01,4,3000,0,打开[1],118.31211,33.94351,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583807,SQ5GZTB宿豫_宿迁保安支局BBU2,GNBCUCPFunction=460-11_13583807，NRCellCU=1025,1025,SQ5GZTB宿豫_宿迁保安二_AA_1025,关闭[0],46011-13583807-1025,SQ,1025,1,13583807,2,0,460-11,4,3000,0,打开[1],118.52314,34.00875,120,49,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583827,SQ5GZTB宿豫_宿迁陆集支局BBU5,GNBCUCPFunction=460-01_13583827，NRCellCU=1029,1029,SQ5GZTB宿豫_宿迁翔盛大道北_AA_1029,关闭[0],46011-13583827-1029,SQ,1029,6,13583827,6,0,460-01,4,3000,0,打开[1],118.3389,33.87497,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582851,SQ5GZTB宿豫_宿迁晓店支局BBU7,GNBCUCPFunction=460-11_13582851，NRCellCU=2,2,SQ5GZTB宿豫_宿迁晓店湖滨花园_AA_1025,关闭[0],46011-13582851-1025,SQ,1025,2,13582851,2,0,460-11,4,3000,0,打开[1],118.3038,34.06402,140,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583868,SQ5GZTB宿豫_宿迁大兴支局BBU3,GNBCUCPFunction=460-01_13583868，NRCellCU=1024,1024,SQ5GZTB宿豫_宿迁大兴集东_AA_1024,关闭[0],46011-13583868-1024,SQ,1024,1,13583868,1,0,460-01,4,3000,0,打开[1],118.50734,33.90009,340,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583807,SQ5GZTB宿豫_宿迁保安支局BBU2,GNBCUCPFunction=460-01_13583807，NRCellCU=1024,1024,SQ5GZTB宿豫_宿迁保安二_AA_1024,关闭[0],46011-13583807-1024,SQ,1024,3,13583807,1,0,460-01,4,3000,0,打开[1],118.52314,34.00875,20,49,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582824,SQ5GZTB宿豫_宿迁关庙支局BBU1,GNBCUCPFunction=460-11_13582824，NRCellCU=1,1,SQ5GZTB宿豫_宿迁关庙_AA_1024,关闭[0],46011-13582824-1024,SQ,1024,1,13582824,1,0,460-11,4,3000,0,打开[1],118.5186,33.94451,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583874,SQ5GZTB宿豫_宿迁井头支局BBU8,GNBCUCPFunction=460-01_13583874，NRCellCU=1025,1025,SQ5GZTB宿豫_宿迁江苏泽新南_AA_1025,关闭[0],46011-13583874-1025,SQ,1025,2,13583874,2,0,460-01,4,3000,0,打开[1],118.308041,34.008864,120,39,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582917,SQ5GZTB宿豫_宿迁御景山庄接入网BBU5,GNBCUCPFunction=460-11_13582917，NRCellCU=3,3,SQ5GZTB宿豫_宿迁卧龙湾中_AA_3,关闭[0],46011-13582917-3,SQ,3,3,13582917,3,0,460-11,4,3000,0,打开[1],118.313892,33.96263,230,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582704,SQ5GZTB宿豫_宿迁晓店支局BBU4,GNBCUCPFunction=460-11_13582704，NRCellCU=1,1,SQ5GZTB宿豫_宿迁三台山花海餐厅_AA_1,关闭[0],46011-13582704-1,SQ,1,1,13582704,1,0,460-11,4,3000,0,打开[1],118.3233,34.0419,20,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583819,SQ5GZTB宿豫_宿迁关庙支局BBU4,GNBCUCPFunction=460-01_13583819，NRCellCU=1025,1025,SQ5GZTB宿豫_宿迁关庙镇东_AA_1025,关闭[0],46011-13583819-1025,SQ,1025,2,13583819,2,0,460-01,4,3000,0,打开[1],118.52625,33.94531,90,44,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582625,SQ5GZTB宿豫_宿迁天一苑接入网BBU6,GNBCUCPFunction=460-01_13582625，NRCellCU=3,3,SQ5GZTB宿豫_宿迁宿豫江苏银行_AA_3,关闭[0],46011-13582625-3,SQ,3,3,13582625,3,0,460-01,4,3000,0,打开[1],118.3273,33.94288,210,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582783,SQ5GZTB宿豫_宿迁泽达学院接入网BBU4,GNBCUCPFunction=460-11_13582783，NRCellCU=4,4,SQ5GZTB宿豫_宿迁钟吾国际学校_AA_4,关闭[0],46011-13582783-4,SQ,4,4,13582783,4,0,460-11,4,3000,0,打开[1],118.28056,34.01239,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583807,SQ5GZTB宿豫_宿迁保安支局BBU2,GNBCUCPFunction=460-01_13583807，NRCellCU=1025,1025,SQ5GZTB宿豫_宿迁保安二_AA_1025,关闭[0],46011-13583807-1025,SQ,1025,1,13583807,2,0,460-01,4,3000,0,打开[1],118.52314,34.00875,120,49,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582695,SQ5GZTB宿豫_宿迁电信长线分局BBU12,GNBCUCPFunction=460-11_13582695，NRCellCU=2,2,SQ5GZTB宿豫_宿迁阳光一百2栋_AA_2,关闭[0],46011-13582695-2,SQ,2,2,13582695,2,0,460-11,4,3000,0,打开[1],118.3223,33.95583,120,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582625,SQ5GZTB宿豫_宿迁天一苑接入网BBU6,GNBCUCPFunction=460-11_13582625，NRCellCU=3,3,SQ5GZTB宿豫_宿迁宿豫江苏银行_AA_3,关闭[0],46011-13582625-3,SQ,3,3,13582625,3,0,460-11,4,3000,0,打开[1],118.3273,33.94288,210,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583819,SQ5GZTB宿豫_宿迁关庙支局BBU4,GNBCUCPFunction=460-11_13583819，NRCellCU=1026,1026,SQ5GZTB宿豫_宿迁关庙镇东_AA_1026,关闭[0],46011-13583819-1026,SQ,1026,3,13583819,3,0,460-11,4,3000,0,打开[1],118.52625,33.94531,210,44,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582625,SQ5GZTB宿豫_宿迁天一苑接入网BBU6,GNBCUCPFunction=460-01_13582625，NRCellCU=1,1,SQ5GZTB宿豫_宿迁宿豫江苏银行_AA_1,关闭[0],46011-13582625-1,SQ,1,1,13582625,1,0,460-01,4,3000,0,打开[1],118.3273,33.94288,320,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583868,SQ5GZTB宿豫_宿迁大兴支局BBU3,GNBCUCPFunction=460-11_13583868，NRCellCU=1024,1024,SQ5GZTB宿豫_宿迁大兴集东_AA_1024,关闭[0],46011-13583868-1024,SQ,1024,1,13583868,1,0,460-11,4,3000,0,打开[1],118.50734,33.90009,340,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582783,SQ5GZTB宿豫_宿迁泽达学院接入网BBU4,GNBCUCPFunction=460-11_13582783，NRCellCU=1,1,SQ5GZTB宿豫_宿豫新广电大厦_AA_1,关闭[0],46011-13582783-1,SQ,1,1,13582783,1,0,460-11,4,3000,0,打开[1],118.28071,34.00493,30,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582950,SQ5GZTB宿豫_宿迁罗桥接入网BBU4,GNBCUCPFunction=460-11_13582950，NRCellCU=2,2,SQ5GZTB宿豫_宿迁金辉五金YD_AA_2,关闭[0],46011-13582950-2,SQ,2,2,13582950,2,0,460-11,4,3000,0,打开[1],118.34889,33.91735,120,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582704,SQ5GZTB宿豫_宿迁晓店支局BBU4,GNBCUCPFunction=460-01_13582704，NRCellCU=4,4,SQ5GZTB宿豫_宿迁三台山镜湖广场_AA_4,关闭[0],46011-13582704-4,SQ,4,4,13582704,4,0,460-01,4,3000,0,打开[1],118.3233,34.03625,40,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582560,SQ5GZTB宿豫_宿迁宿豫区局一楼接入网BBU5,GNBCUCPFunction=460-01_13582560，NRCellCU=6,6,SQ5GZTB宿豫_宿迁名河雅居西_AA_6,关闭[0],46011-13582560-6,SQ,6,6,13582560,6,0,460-01,4,3000,0,打开[1],118.3075,33.93493,240,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582625,SQ5GZTB宿豫_宿迁天一苑接入网BBU6,GNBCUCPFunction=460-01_13582625，NRCellCU=6,6,SQ5GZTB宿豫_宿迁文昌广场_AA_6,关闭[0],46011-13582625-6,SQ,6,5,13582625,6,0,460-01,4,3000,0,打开[1],118.3297,33.93873,250,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582851,SQ5GZTB宿豫_宿迁晓店支局BBU7,GNBCUCPFunction=460-01_13582851，NRCellCU=1025,1025,SQ5GZTB宿豫_宿迁晓店湖滨花园_AA_1025,关闭[0],46011-13582851-1025,SQ,1025,2,13582851,2,0,460-01,4,3000,0,打开[1],118.3038,34.06402,140,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582695,SQ5GZTB宿豫_宿迁电信长线分局BBU12,GNBCUCPFunction=460-01_13582695，NRCellCU=2,2,SQ5GZTB宿豫_宿迁阳光一百2栋_AA_2,关闭[0],46011-13582695-2,SQ,2,2,13582695,2,0,460-01,4,3000,0,打开[1],118.3223,33.95583,120,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13582561,SQ5GZTB宿豫_宿迁宿豫区局一楼接入网BBU6,GNBCUCPFunction=460-11_13582561，NRCellCU=6,6,SQ5GZTB宿豫_宿迁小香港南_AA_6,关闭[0],46011-13582561-6,SQ,6,6,13582561,6,0,460-11,4,3000,0,打开[1],118.31211,33.94351,240,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321366,13583883,SQ5GZTB宿豫_宿迁晓店光前接入网BBU2,GNBCUCPFunction=460-11_13583883，NRCellCU=1028,1028,SQ5GZTB宿豫_宿迁晓店永信化工_AA_1028,关闭[0],46011-13583883-1028,SQ,1028,5,13583883,5,0,460-11,4,3000,0,打开[1],118.359795,34.113013,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
